subscription_id,tx_count,mean_amount,std_amount,min_amount,median_amount,max_amount,mean_gap_steps,std_gap_steps,max_gap_steps,tx_in_window_max,micro_ratio,micro_count,micro_streak_max,first_step,last_step,active_steps,anomaly_raw,subscription_anomaly_score,patterns_detected,rule_abuse_score,final_abuse_score,decision
AGE_3_G_F_es_wellnessandbeauty,22,79.8197636363636,66.98857940343288,7.44,64.14999999999999,236.1473999999996,7.904761904761905,8.717277654475359,39,3,0.0,0,0,9,175,166,0.4223861234265891,0.07061798072869983,['IRREGULAR_RECURRING'],0.35,0.23824719229147992,ALLOW
AGE_3_G_M_es_barsandrestaurants,11,45.92727272727273,30.840908900649826,8.61,47.06,102.94,15.4,19.288338445807096,70,3,0.0,0,0,22,176,154,0.41141492647200834,0.03788463159489635,['IRREGULAR_RECURRING'],0.35,0.22515385263795853,ALLOW
AGE_3_G_M_es_contents,3,64.49333333333333,83.1585752242866,2.39,32.12,158.97,22.0,16.0,38,2,0.3333333333333333,1,1,101,145,44,0.5015936560904292,0.3069393075124732,[],0.0,0.12277572300498929,ALLOW
AGE_3_G_M_es_fashion,9,73.57222222222222,59.384381527843196,6.61,59.05,181.24,19.75,21.446153501269173,72,3,0.0,0,0,21,179,158,0.41053689470722204,0.03526496115909042,['IRREGULAR_RECURRING'],0.35,0.22410598446363617,ALLOW
AGE_3_G_M_es_food,34,36.91764117647059,27.9394923810541,1.0998,35.78,127.88,4.96969696969697,5.900615522514263,31,4,0.11764705882352941,4,1,9,173,164,0.463484788764442,0.19323878199647668,['IRREGULAR_RECURRING'],0.35,0.28729551279859067,ALLOW
AGE_3_G_M_es_health,20,121.81486999999997,65.81703793348646,7.99,125.66,236.1473999999996,8.421052631578947,8.761853862196807,31,4,0.0,0,0,10,170,160,0.4228996677319297,0.07215017681559739,['IRREGULAR_RECURRING'],0.35,0.23886007072623894,ALLOW
AGE_3_G_M_es_hotelservices,5,212.68591999999967,52.461464132751594,118.84,236.1473999999996,236.1473999999996,41.5,37.71935842508459,99,2,0.0,0,0,4,170,166,0.4619396554425446,0.18862876645365817,[],0.0,0.07545150658146327,ALLOW
AGE_3_G_M_es_hyper,6,37.806666666666665,22.861735425524166,15.26,36.125,71.1,21.0,13.490737563232042,47,1,0.0,0,0,72,177,105,0.4271968712441437,0.08497119018785085,['IRREGULAR_RECURRING'],0.35,0.24398847607514035,ALLOW
AGE_3_G_M_es_otherservices,3,143.01246666666654,83.62615667512944,74.36,118.53,236.1473999999996,58.5,43.5,102,1,0.0,0,0,52,169,117,0.43815473490687107,0.11766475849380606,[],0.0,0.047065903397522424,ALLOW
AGE_3_G_M_es_sportsandtoys,2,236.1473999999996,0.0,236.1473999999996,236.1473999999996,236.1473999999996,12.0,0.0,12,1,0.0,0,0,149,161,12,0.5077129194160881,0.3251965663794596,[],0.0,0.13007862655178384,ALLOW
AGE_3_G_M_es_tech,4,206.5918499999999,20.990240439070543,186.88,201.67000000000002,236.1473999999996,38.666666666666664,6.649979114420002,48,1,0.0,0,0,26,142,116,0.4403967656144559,0.12435401712473793,[],0.0,0.049741606849895176,ALLOW
AGE_3_G_M_es_transportation,676,27.709981360946745,18.451684266083618,1.0998,26.15,98.46,0.2651851851851852,0.4611288112027506,2,44,0.10059171597633136,68,3,1,180,179,0.5529856380054466,0.46027095342737095,['VELOCITY_SPIKE'],0.35,0.3941083813709484,ALLOW
AGE_3_G_M_es_travel,3,236.1473999999996,0.0,236.1473999999996,236.1473999999996,236.1473999999996,66.0,53.0,119,1,0.0,0,0,12,144,132,0.48355272284312395,0.2531128955787126,[],0.0,0.10124515823148504,ALLOW
AGE_3_G_M_es_wellnessandbeauty,18,64.73096666666665,55.833121840597904,3.54,47.735,236.1473999999996,7.823529411764706,8.759769632464135,35,4,0.05555555555555555,1,1,20,153,133,0.43785309156808366,0.11676478406409795,['IRREGULAR_RECURRING'],0.35,0.25670591362563916,ALLOW
AGE_3_G_U_es_food,1,58.66,0.0,58.66,58.66,58.66,0.0,0.0,0,1,0.0,0,0,72,72,0,0.4760771597537749,0.23080901956696456,[],0.0,0.09232360782678584,ALLOW
AGE_4_G_F_es_barsandrestaurants,5,36.739999999999995,24.6371183379875,5.35,40.6,60.23,29.5,20.168044030098706,51,2,0.0,0,0,27,145,118,0.4289002193302489,0.0900532507715503,[],0.0,0.03602130030862012,ALLOW
AGE_4_G_F_es_fashion,7,36.348571428571425,44.56346987857933,2.94,12.49,110.06,24.0,13.940349110884323,46,2,0.14285714285714285,1,1,28,172,144,0.47888943592470473,0.23919964623649004,['IRREGULAR_RECURRING'],0.35,0.305679858494596,ALLOW
AGE_4_G_F_es_food,28,25.3982,18.607514660162117,1.0998,22.105,60.73,6.518518518518518,5.28008396657681,21,3,0.21428571428571427,6,2,2,178,176,0.5098090336541141,0.3314504728093314,['IRREGULAR_RECURRING'],0.35,0.34258018912373256,ALLOW
AGE_4_G_F_es_health,19,120.60787368421045,82.19828506224597,12.09,104.6,236.1473999999996,9.11111111111111,7.9224637644337275,29,4,0.0,0,0,16,180,164,0.42836825394523775,0.08846609407873401,['IRREGULAR_RECURRING'],0.35,0.2453864376314936,ALLOW
AGE_4_G_F_es_home,3,197.1482666666664,67.5484803844861,119.15,236.1473999999996,236.1473999999996,64.5,42.5,107,1,0.0,0,0,1,130,129,0.4425422495535002,0.13075522158113795,[],0.0,0.05230208863245518,ALLOW
AGE_4_G_F_es_hyper,12,51.20416666666667,29.96948006899787,7.26,39.785,102.9,14.090909090909092,14.951160158417293,57,2,0.0,0,0,12,167,155,0.4027615859364599,0.012066772513847236,['IRREGULAR_RECURRING'],0.35,0.21482670900553888,ALLOW
AGE_4_G_F_es_leisure,3,236.1473999999996,0.0,236.1473999999996,236.1473999999996,236.1473999999996,37.0,5.0,42,1,0.0,0,0,51,125,74,0.4719938863848653,0.2186262820455609,[],0.0,0.08745051281822436,ALLOW
AGE_4_G_F_es_otherservices,1,215.28,0.0,215.28,215.28,215.28,0.0,0.0,0,1,0.0,0,0,124,124,0,0.5090803423255018,0.3292763702233521,[],0.0,0.13171054808934085,ALLOW
AGE_4_G_F_es_sportsandtoys,10,130.22047999999992,89.2462348033772,5.69,125.01,236.1473999999996,18.333333333333332,20.612833111653742,72,2,0.0,0,0,14,179,165,0.4120012150925209,0.03963386553790759,['IRREGULAR_RECURRING'],0.35,0.22585354621516301,ALLOW
AGE_4_G_F_es_tech,3,71.75,75.25122391031258,11.12,48.16,155.97,83.0,72.0,155,1,0.0,0,0,5,171,166,0.49820937674695004,0.29684206855349454,[],0.0,0.11873682742139782,ALLOW
AGE_4_G_F_es_transportation,560,26.933443571428572,16.56292071478277,1.0998,25.32,81.19,0.32021466905187834,0.4926682022365719,3,39,0.09464285714285714,53,2,1,180,179,0.5379560893924028,0.41542922247395603,['VELOCITY_SPIKE'],0.35,0.3761716889895824,ALLOW
AGE_4_G_F_es_travel,1,236.1473999999996,0.0,236.1473999999996,236.1473999999996,236.1473999999996,0.0,0.0,0,1,0.0,0,0,73,73,0,0.42915965315089316,0.09082729009136391,[],0.0,0.03633091603654556,ALLOW
AGE_4_G_F_es_wellnessandbeauty,26,64.92605384615383,57.845796271772244,3.8,47.349999999999994,236.1473999999996,6.48,6.388239194018959,21,4,0.07692307692307693,2,1,7,169,162,0.46019563342781705,0.18342535230099535,['IRREGULAR_RECURRING'],0.35,0.28337014092039814,ALLOW
AGE_4_G_M_es_barsandrestaurants,10,34.161,36.79353881986468,1.41,26.92,130.23,14.0,13.457752825457566,37,2,0.1,1,1,17,143,126,0.4331196087404115,0.1026421002167021,['IRREGULAR_RECURRING'],0.35,0.25105684008668083,ALLOW
AGE_4_G_M_es_fashion,7,33.56142857142857,32.56152557266086,11.49,20.35,103.52,19.5,18.382509803252294,46,3,0.0,0,0,10,127,117,0.4341105410988501,0.10559861763144154,['IRREGULAR_RECURRING'],0.35,0.2522394470525766,ALLOW
AGE_4_G_M_es_food,30,40.979326666666665,26.081424581913133,1.0998,40.120000000000005,93.93,5.551724137931035,5.229796639394055,20,5,0.1,3,1,8,169,161,0.4556280927874207,0.16979776881271383,"['VELOCITY_SPIKE', 'IRREGULAR_RECURRING']",0.7,0.4879191075250855,ALLOW
AGE_4_G_M_es_health,23,107.757052173913,75.6972667743682,4.09,97.66,236.1473999999996,7.181818181818182,6.343474554334368,24,4,0.043478260869565216,1,1,2,160,158,0.45768738246156204,0.17594180652804806,['IRREGULAR_RECURRING'],0.35,0.2803767226112192,ALLOW
AGE_4_G_M_es_home,1,100.72,0.0,100.72,100.72,100.72,0.0,0.0,0,1,0.0,0,0,172,172,0,0.48650289435036165,0.2619149428257717,[],0.0,0.10476597713030869,ALLOW
AGE_4_G_M_es_hotelservices,3,204.66579999999988,52.46521684811745,144.1,233.75,236.1473999999996,44.5,11.5,56,1,0.0,0,0,65,154,89,0.4277905459548127,0.08674246105799276,[],0.0,0.0346969844231971,ALLOW
AGE_4_G_M_es_hyper,5,45.968,24.122505466887144,17.31,46.08,75.15,37.0,27.631503759296198,79,2,0.0,0,0,31,179,148,0.4207846754573421,0.0658399464163092,[],0.0,0.026335978566523685,ALLOW
AGE_4_G_M_es_leisure,2,236.1473999999996,0.0,236.1473999999996,236.1473999999996,236.1473999999996,30.0,0.0,30,1,0.0,0,0,106,136,30,0.48838446607117464,0.2675287463435317,[],0.0,0.10701149853741268,ALLOW
AGE_4_G_M_es_sportsandtoys,5,193.72095999999982,40.418166821715005,154.69,184.25,236.1473999999996,13.5,7.5,22,2,0.0,0,0,100,154,54,0.46784618181295096,0.20625130943150555,[],0.0,0.08250052377260222,ALLOW
AGE_4_G_M_es_tech,3,59.3066,59.430750244969985,1.0998,56.93,119.89,27.5,16.5,44,1,0.3333333333333333,1,1,2,57,55,0.5057426612649191,0.3193181605671375,[],0.0,0.12772726422685501,ALLOW
AGE_4_G_M_es_transportation,496,27.803241532258067,18.43256042922906,1.0998,26.369999999999997,95.21,0.3616161616161616,0.5509783897771567,3,32,0.11290322580645161,56,4,1,180,179,0.5579100334248104,0.47496323861760575,['VELOCITY_SPIKE'],0.35,0.3999852954470423,ALLOW
AGE_4_G_M_es_travel,3,236.1473999999996,0.0,236.1473999999996,236.1473999999996,236.1473999999996,70.0,25.0,95,1,0.0,0,0,26,166,140,0.4668979153191686,0.20342208866905206,[],0.0,0.08136883546762083,ALLOW
AGE_4_G_M_es_wellnessandbeauty,13,65.83076923076922,46.70899671753798,8.11,59.81,135.99,11.583333333333334,10.766137757906604,34,4,0.0,0,0,26,165,139,0.42155438686039187,0.06813643532199584,['IRREGULAR_RECURRING'],0.35,0.23725457412879833,ALLOW
AGE_5_G_F_es_barsandrestaurants,4,24.68,14.645015079086352,10.76,23.224999999999998,41.51,54.333333333333336,21.669230617526676,80,1,0.0,0,0,4,167,163,0.4888352073297506,0.26887356505812204,[],0.0,0.10754942602324882,ALLOW
AGE_5_G_F_es_fashion,9,46.967755555555556,36.011093955026936,1.0998,41.47,103.38,14.875,12.790988038458952,46,2,0.1111111111111111,1,1,22,141,119,0.43835230046397067,0.1182542094337653,['IRREGULAR_RECURRING'],0.35,0.2573016837735061,ALLOW
AGE_5_G_F_es_food,16,31.9425,26.46740775620713,3.58,26.83,91.22,11.933333333333334,12.772192015816582,43,5,0.0625,1,1,1,180,179,0.45591526678366934,0.17065457292627326,"['VELOCITY_SPIKE', 'IRREGULAR_RECURRING']",0.7,0.4882618291705093,ALLOW
AGE_5_G_F_es_health,20,125.99747999999992,74.03275163560048,2.46,125.83,236.1473999999996,8.052631578947368,8.438468832240064,30,4,0.05,1,1,11,164,153,0.45712177854303426,0.17425428686968597,['IRREGULAR_RECURRING'],0.35,0.27970171474787436,ALLOW
AGE_5_G_F_es_home,4,59.515,51.63036606494283,22.75,41.26,132.79,26.0,20.46134567096374,52,2,0.0,0,0,75,153,78,0.4149782312462434,0.04851600570366987,[],0.0,0.01940640228146795,ALLOW
AGE_5_G_F_es_hotelservices,2,122.22999999999999,24.56488957842065,104.86,122.22999999999999,139.6,89.0,0.0,89,1,0.0,0,0,39,128,89,0.4708938609243544,0.21534427757475968,[],0.0,0.08613771102990388,ALLOW
AGE_5_G_F_es_hyper,8,32.16625,14.44425633500834,5.84,32.06,47.15,22.285714285714285,8.939707341235438,35,1,0.0,0,0,14,170,156,0.455976855440868,0.17083832708063879,['IRREGULAR_RECURRING'],0.35,0.2783353308322555,ALLOW
AGE_5_G_F_es_otherservices,1,236.1473999999996,0.0,236.1473999999996,236.1473999999996,236.1473999999996,0.0,0.0,0,1,0.0,0,0,115,115,0,0.42915965315089316,0.09082729009136391,[],0.0,0.03633091603654556,ALLOW
AGE_5_G_F_es_sportsandtoys,6,106.60623333333326,81.91967665174619,19.88,88.855,236.1473999999996,25.2,26.346916328101855,76,2,0.0,0,0,8,134,126,0.40755378230056866,0.02636463238761615,['IRREGULAR_RECURRING'],0.35,0.22054585295504645,ALLOW
AGE_5_G_F_es_tech,3,178.68246666666653,51.39331495684346,137.12,162.78,236.1473999999996,37.5,15.5,53,1,0.0,0,0,71,146,75,0.42839319730864955,0.08854051438369344,[],0.0,0.03541620575347738,ALLOW
AGE_5_G_F_es_transportation,355,28.09323774647887,17.70146319773681,1.0998,25.07,91.28,0.5056497175141242,0.625468639137981,3,25,0.07887323943661972,28,2,1,180,179,0.5171805423689497,0.3534438951683058,['VELOCITY_SPIKE'],0.35,0.3513775580673223,ALLOW
AGE_5_G_F_es_travel,1,236.1473999999996,0.0,236.1473999999996,236.1473999999996,236.1473999999996,0.0,0.0,0,1,0.0,0,0,44,44,0,0.42915965315089316,0.09082729009136391,[],0.0,0.03633091603654556,ALLOW
AGE_5_G_F_es_wellnessandbeauty,12,71.72,50.18938189045025,5.86,66.725,154.98,13.818181818181818,13.489512302109379,48,2,0.0,0,0,24,176,152,0.40180383413348736,0.009209251654453684,['IRREGULAR_RECURRING'],0.35,0.21368370066178147,ALLOW
AGE_5_G_M_es_barsandrestaurants,1,66.84,0.0,66.84,66.84,66.84,0.0,0.0,0,1,0.0,0,0,28,28,0,0.4816120074019276,0.247322632550072,[],0.0,0.0989290530200288,ALLOW
AGE_5_G_M_es_contents,1,91.87,0.0,91.87,91.87,91.87,0.0,0.0,0,1,0.0,0,0,26,26,0,0.481369663706026,0.24659958283715885,[],0.0,0.09863983313486355,ALLOW
AGE_5_G_M_es_fashion,4,49.3375,44.77805740538551,22.09,29.48,116.3,29.333333333333332,23.79542439676633,62,2,0.0,0,0,12,100,88,0.4241433150124755,0.07586068723683388,[],0.0,0.030344274894733556,ALLOW
AGE_5_G_M_es_food,11,53.24636363636364,27.80800542028402,23.92,44.56,94.69,15.7,21.526959841092285,78,2,0.0,0,0,7,164,157,0.40963636758369654,0.03257817421498104,['IRREGULAR_RECURRING'],0.35,0.2230312696859924,ALLOW
AGE_5_G_M_es_health,9,122.50526666666661,66.00328067331189,36.71,123.44,236.1473999999996,18.75,20.40067400847335,55,3,0.0,0,0,29,179,150,0.41265021398214896,0.041570200044488095,['IRREGULAR_RECURRING'],0.35,0.22662808001779522,ALLOW
AGE_5_G_M_es_home,1,134.16,0.0,134.16,134.16,134.16,0.0,0.0,0,1,0.0,0,0,34,34,0,0.4685719271372022,0.20841662240321573,[],0.0,0.0833666489612863,ALLOW
AGE_5_G_M_es_hotelservices,2,232.0986999999998,5.725726449979663,228.05,232.0986999999998,236.1473999999996,111.0,0.0,111,1,0.0,0,0,15,126,111,0.4952677668156218,0.28806556537920525,[],0.0,0.1152262261516821,ALLOW
AGE_5_G_M_es_hyper,2,46.375,57.29686247954595,5.86,46.375,86.89,12.0,0.0,12,1,0.0,0,0,93,105,12,0.4887682835447608,0.268673893169221,[],0.0,0.10746955726768842,ALLOW
AGE_5_G_M_es_otherservices,1,51.91,0.0,51.91,51.91,51.91,0.0,0.0,0,1,0.0,0,0,1,1,0,0.4728410856146464,0.22115396141264543,[],0.0,0.08846158456505818,ALLOW
AGE_5_G_M_es_sportsandtoys,2,122.67869999999981,160.46897444484375,9.21,122.67869999999981,236.1473999999996,114.0,0.0,114,1,0.0,0,0,49,163,114,0.4907325505442608,0.27453442395294697,[],0.0,0.10981376958117879,ALLOW
AGE_5_G_M_es_tech,4,79.7925,86.81884410464508,24.93,42.5,209.24,41.333333333333336,9.741092797468305,51,1,0.0,0,0,39,163,124,0.42705310744386155,0.08454226062921479,[],0.0,0.03381690425168592,ALLOW
AGE_5_G_M_es_transportation,306,29.472611111111114,18.021458580179413,1.0998,27.75,85.88,0.5868852459016394,0.705824807556836,4,22,0.06535947712418301,20,2,1,180,179,0.5317703819935342,0.3969737229724019,['VELOCITY_SPIKE'],0.35,0.36878948918896076,ALLOW
AGE_5_G_M_es_travel,1,236.1473999999996,0.0,236.1473999999996,236.1473999999996,236.1473999999996,0.0,0.0,0,1,0.0,0,0,93,93,0,0.42915965315089316,0.09082729009136391,[],0.0,0.03633091603654556,ALLOW
AGE_5_G_M_es_wellnessandbeauty,6,59.49666666666667,34.103688168095054,21.78,60.605000000000004,99.32,24.2,18.104143172213373,56,2,0.0,0,0,12,133,121,0.39871718041857707,0.0,['IRREGULAR_RECURRING'],0.35,0.21,ALLOW
AGE_6_G_F_es_barsandrestaurants,4,56.075,27.781181280379954,23.47,59.645,81.54,52.666666666666664,61.80255298574288,140,2,0.0,0,0,11,169,158,0.4683134240526088,0.20764536000083691,[],0.0,0.08305814400033477,ALLOW
AGE_6_G_F_es_fashion,5,94.768,45.109312453195294,36.53,94.08,161.56,8.0,5.049752469181039,16,2,0.0,0,0,147,179,32,0.4699717395480232,0.21259306263621178,[],0.0,0.08503722505448472,ALLOW
AGE_6_G_F_es_food,11,26.363636363636363,12.791971132493437,3.23,24.56,44.33,12.0,12.790621564255586,40,3,0.09090909090909091,1,1,35,155,120,0.48247660975923135,0.24990223539019019,['IRREGULAR_RECURRING'],0.35,0.3099608941560761,ALLOW
AGE_6_G_F_es_health,5,100.40400000000001,73.1786436059046,27.19,95.43,177.28,25.25,23.562417108607512,63,2,0.0,0,0,3,104,101,0.41080653262470185,0.03606944513008439,[],0.0,0.014427778052033758,ALLOW
AGE_6_G_F_es_home,1,152.0,0.0,152.0,152.0,152.0,0.0,0.0,0,1,0.0,0,0,1,1,0,0.4832427377563395,0.2521880329485006,[],0.0,0.10087521317940025,ALLOW
AGE_6_G_F_es_transportation,134,27.847676119402987,18.964683496567755,1.0998,25.685,70.32,1.3383458646616542,1.2194366876820024,5,13,0.11940298507462686,16,2,2,180,178,0.5292844614826164,0.389556801706689,['VELOCITY_SPIKE'],0.35,0.36582272068267563,ALLOW
AGE_6_G_F_es_wellnessandbeauty,4,77.1792999999999,107.73439189791387,1.0998,35.735,236.1473999999996,21.333333333333332,13.224556283251582,40,1,0.25,1,1,28,92,64,0.5074198171426872,0.32432207482791237,[],0.0,0.12972882993116494,ALLOW
AGE_6_G_M_es_barsandrestaurants,3,82.65,77.70140217525035,2.22,88.43,157.3,60.5,52.5,113,1,0.3333333333333333,1,1,10,131,121,0.5530338159155719,0.46041469566071114,[],0.0,0.18416587826428446,ALLOW
AGE_6_G_M_es_fashion,2,79.145,29.804550827012974,58.07,79.145,100.22,80.0,0.0,80,1,0.0,0,0,73,153,80,0.46106422439591044,0.18601685544607363,[],0.0,0.07440674217842945,ALLOW
AGE_6_G_M_es_food,2,52.765,43.49413811078453,22.01,52.765,83.52,37.0,0.0,37,1,0.0,0,0,59,96,37,0.4523313693835525,0.15996175924847544,[],0.0,0.06398470369939017,ALLOW
AGE_6_G_M_es_health,5,121.018,85.25129424237501,8.14,138.65,209.45,33.5,18.282505298782223,47,2,0.0,0,0,2,136,134,0.4131309025824882,0.04300436879058592,[],0.0,0.017201747516234368,ALLOW
AGE_6_G_M_es_home,1,155.65,0.0,155.65,155.65,155.65,0.0,0.0,0,1,0.0,0,0,69,69,0,0.48401331119495083,0.25448709379880907,[],0.0,0.10179483751952363,ALLOW
AGE_6_G_M_es_hotelservices,1,236.1473999999996,0.0,236.1473999999996,236.1473999999996,236.1473999999996,0.0,0.0,0,1,0.0,0,0,78,78,0,0.42915965315089316,0.09082729009136391,[],0.0,0.03633091603654556,ALLOW
AGE_6_G_M_es_hyper,2,33.5,17.465537495307725,21.15,33.5,45.85,38.0,0.0,38,1,0.0,0,0,45,83,38,0.47670818704302825,0.23269173452118505,[],0.0,0.09307669380847403,ALLOW
AGE_6_G_M_es_otherservices,1,236.1473999999996,0.0,236.1473999999996,236.1473999999996,236.1473999999996,0.0,0.0,0,1,0.0,0,0,127,127,0,0.42915965315089316,0.09082729009136391,[],0.0,0.03633091603654556,ALLOW
AGE_6_G_M_es_sportsandtoys,3,145.11579999999987,95.48319773090952,45.73,153.47,236.1473999999996,27.5,4.5,32,1,0.0,0,0,38,93,55,0.43725530454909894,0.11498124382859862,[],0.0,0.04599249753143945,ALLOW
AGE_6_G_M_es_tech,1,8.45,0.0,8.45,8.45,8.45,0.0,0.0,0,1,0.0,0,0,48,48,0,0.5939853854817797,0.5825966261954861,[],0.0,0.23303865047819447,ALLOW
AGE_6_G_M_es_transportation,128,27.7309328125,17.949154136353293,1.0998,27.43,80.42,1.3858267716535433,1.490374598023223,10,9,0.1171875,15,2,2,178,176,0.516787985431427,0.3522726735282219,['VELOCITY_SPIKE'],0.35,0.35090906941128874,ALLOW
AGE_6_G_M_es_wellnessandbeauty,1,36.44,0.0,36.44,36.44,36.44,0.0,0.0,0,1,0.0,0,0,72,72,0,0.48810704763081064,0.2667010486272129,[],0.0,0.10668041945088516,ALLOW
